2023-07-23 20:44:20.324,INFO,[GIN] 0.000s|200|::1|GET    |"/" : 
2023-07-28 13:18:15.253,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.262,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.270,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.279,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.294,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.300,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.314,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.334,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.345,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.353,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.374,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.393,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.401,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.411,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.420,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.433,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.441,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.452,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.463,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.472,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.483,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.493,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.503,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.512,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.522,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.531,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.552,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.562,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.572,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.580,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.591,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.600,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.614,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.622,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.636,INFO,[GIN] 0.004s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.643,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.658,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.674,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.683,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.691,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.707,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.722,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.732,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.741,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.751,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.763,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.773,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.779,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.795,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.816,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.824,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.844,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.863,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.873,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.881,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.892,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.900,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.914,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.921,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.930,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.943,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.952,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.962,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.973,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.981,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:15.995,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.002,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.025,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.038,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.052,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.063,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.073,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.093,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.101,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.112,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.122,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.133,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.142,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.152,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.164,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.185,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.203,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.209,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.223,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.234,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.245,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.253,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.275,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.292,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.303,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.310,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.322,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.330,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.342,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.351,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.362,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.373,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.380,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.393,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.403,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.412,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.432,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.441,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.453,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.462,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.471,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.481,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.491,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.499,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.512,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.522,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.533,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.540,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.552,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.559,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.572,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.583,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.602,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.611,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.620,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.633,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.642,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.653,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.664,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.672,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.681,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.692,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.701,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.711,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.722,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.731,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.742,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.751,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.762,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.771,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.781,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.791,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.800,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.812,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.831,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.842,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.851,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.861,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.871,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.880,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.891,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.900,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.910,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.922,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.931,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.943,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.951,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.961,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.971,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.981,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:16.990,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.002,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.009,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.021,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.029,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.041,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.051,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.061,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.071,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.083,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.092,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.102,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.112,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.121,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.131,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.141,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.152,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.160,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.171,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.181,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.191,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.201,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.213,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.224,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.243,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.251,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.262,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.269,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.282,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.291,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.302,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.312,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.322,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.341,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.349,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.362,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.380,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.392,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.400,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.411,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.420,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.434,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.442,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.451,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.463,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.472,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.481,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.489,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.501,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.511,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.521,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.536,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.554,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.574,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.584,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.605,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.617,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.634,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.653,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.662,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.671,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.682,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.695,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.713,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.721,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.730,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.741,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.752,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.762,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.772,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.787,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.802,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.814,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.825,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.833,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.843,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.854,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.862,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.871,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.882,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.891,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.902,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.913,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.922,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.933,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.941,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.952,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.962,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.975,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:17.995,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.016,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.033,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.042,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.054,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.063,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.073,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.096,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.116,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.133,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.143,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.166,INFO,[GIN] 0.003s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.185,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.210,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.225,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.243,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.251,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.262,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.271,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.281,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.290,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.302,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.311,INFO,[GIN] 0.002s|200|172.16.0.3|GET    |"/heros" : 
2023-07-28 13:18:18.323,INFO,[GIN] 0.001s|200|172.16.0.3|GET    |"/heros" : 
